cycle,location_x,location_y,num_crias
1233,80.31974277391798,258.1494289477825,1
1260,549.7997543813959,467.6608471964621,3
1528,361.66673294813774,543.0699153540763,5
1539,780.5123543200447,610.2443852122058,5
1540,783.2787205974942,569.6284601798042,2
1552,549.7997543813959,467.6608471964621,1
1556,549.7997543813959,467.6608471964621,5
1557,549.7997543813959,467.6608471964621,4
1845,361.66673294813774,543.0699153540763,3
1851,236.3448651287633,307.24093283256155,2
2156,80.31974277391798,258.1494289477825,1
2157,780.5123543200447,610.2443852122058,5
2181,80.31974277391798,258.1494289477825,4
2182,54.734019021213896,534.2537258594328,5
2185,361.66673294813774,543.0699153540763,1
2195,54.734019021213896,534.2537258594328,4
2791,361.66673294813774,543.0699153540763,3
2802,361.66673294813774,543.0699153540763,4
